# BTC/ETH daily — sanity-check fixture (NOT canonical)
# source: CoinMetrics community data (PriceUSD, close-only reference rate)
# OHLC are degenerate: open=high=low=close=PriceUSD, volume=0
#   => Donchian here is Donchian-on-CLOSE, not high/low. Sanity only.
# canonical OHLCV = Binance via ccxt (CcxtLoader), V2-T validation.
# range: 2019-01-01..2024-12-31  built by build_fixture.py
date,open,high,low,close,volume
2019-02-15,120.360025423729,120.360025423729,120.360025423729,120.360025423729,0
2019-02-16,121.804881063705,121.804881063705,121.804881063705,121.804881063705,0
2019-02-17,132.80649006429,132.80649006429,132.80649006429,132.80649006429,0
2019-02-18,144.415395967271,144.415395967271,144.415395967271,144.415395967271,0
2019-02-19,143.137295733489,143.137295733489,143.137295733489,143.137295733489,0
2019-02-20,147.192143483343,147.192143483343,147.192143483343,147.192143483343,0
2019-02-21,143.601283459965,143.601283459965,143.601283459965,143.601283459965,0
2019-02-22,147.063304208065,147.063304208065,147.063304208065,147.063304208065,0
2019-02-23,157.5305,157.5305,157.5305,157.5305,0
2019-02-24,135.383128872005,135.383128872005,135.383128872005,135.383128872005,0
2019-02-25,137.924874926943,137.924874926943,137.924874926943,137.924874926943,0
2019-02-26,135.725916130918,135.725916130918,135.725916130918,135.725916130918,0
2019-02-27,133.996758912916,133.996758912916,133.996758912916,133.996758912916,0
2019-02-28,134.754724137931,134.754724137931,134.754724137931,134.754724137931,0
2019-03-01,134.864564582116,134.864564582116,134.864564582116,134.864564582116,0
2019-03-02,132.19729748685,132.19729748685,132.19729748685,132.19729748685,0
2019-03-03,129.645783752192,129.645783752192,129.645783752192,129.645783752192,0
2019-03-04,125.120439509059,125.120439509059,125.120439509059,125.120439509059,0
2019-03-05,135.707658971362,135.707658971362,135.707658971362,135.707658971362,0
2019-03-06,137.182303915839,137.182303915839,137.182303915839,137.182303915839,0
2019-03-07,136.142440677966,136.142440677966,136.142440677966,136.142440677966,0
2019-03-08,132.441421098773,132.441421098773,132.441421098773,132.441421098773,0
2019-03-09,136.296960841613,136.296960841613,136.296960841613,136.296960841613,0
2019-03-10,135.225663062537,135.225663062537,135.225663062537,135.225663062537,0
2019-03-11,132.080107539451,132.080107539451,132.080107539451,132.080107539451,0
2019-03-12,132.696165108124,132.696165108124,132.696165108124,132.696165108124,0
2019-03-13,131.13371244886,131.13371244886,131.13371244886,131.13371244886,0
2019-03-14,131.309282583285,131.309282583285,131.309282583285,131.309282583285,0
2019-03-15,135.602942723553,135.602942723553,135.602942723553,135.602942723553,0
2019-03-16,140.628877556984,140.628877556984,140.628877556984,140.628877556984,0
2019-03-17,138.143052308591,138.143052308591,138.143052308591,138.143052308591,0
2019-03-18,137.063216247808,137.063216247808,137.063216247808,137.063216247808,0
2019-03-19,137.928077147867,137.928077147867,137.928077147867,137.928077147867,0
2019-03-20,138.685892460549,138.685892460549,138.685892460549,138.685892460549,0
2019-03-21,134.586574225599,134.586574225599,134.586574225599,134.586574225599,0
2019-03-22,135.893367913501,135.893367913501,135.893367913501,135.893367913501,0
2019-03-23,136.475040619521,136.475040619521,136.475040619521,136.475040619521,0
2019-03-24,135.419440385739,135.419440385739,135.419440385739,135.419440385739,0
2019-03-25,133.093157802455,133.093157802455,133.093157802455,133.093157802455,0
2019-03-26,133.164339859731,133.164339859731,133.164339859731,133.164339859731,0
2019-03-27,139.21530742256,139.21530742256,139.21530742256,139.21530742256,0
2019-03-28,137.336611922852,137.336611922852,137.336611922852,137.336611922852,0
2019-03-29,142.368977498539,142.368977498539,142.368977498539,142.368977498539,0
2019-03-30,142.107745178258,142.107745178258,142.107745178258,142.107745178258,0
2019-03-31,141.27678515488,141.27678515488,141.27678515488,141.27678515488,0
2019-04-01,141.295688778492,141.295688778492,141.295688778492,141.295688778492,0
2019-04-02,165.466880479252,165.466880479252,165.466880479252,165.466880479252,0
2019-04-03,160.239572764465,160.239572764465,160.239572764465,160.239572764465,0
2019-04-04,157.865736879018,157.865736879018,157.865736879018,157.865736879018,0
2019-04-05,165.938985388662,165.938985388662,165.938985388662,165.938985388662,0
2019-04-06,165.408794856809,165.408794856809,165.408794856809,165.408794856809,0
2019-04-07,174.463659555815,174.463659555815,174.463659555815,174.463659555815,0
2019-04-08,180.779501168907,180.779501168907,180.779501168907,180.779501168907,0
2019-04-09,175.957886616014,175.957886616014,175.957886616014,175.957886616014,0
2019-04-10,177.474878959673,177.474878959673,177.474878959673,177.474878959673,0
2019-04-11,165.550361192285,165.550361192285,165.550361192285,165.550361192285,0
2019-04-12,164.89181735827,164.89181735827,164.89181735827,164.89181735827,0
2019-04-13,164.128659263589,164.128659263589,164.128659263589,164.128659263589,0
2019-04-14,168.013099064874,168.013099064874,168.013099064874,168.013099064874,0
2019-04-15,160.557473115137,160.557473115137,160.557473115137,160.557473115137,0
2019-04-16,166.662340151958,166.662340151958,166.662340151958,166.662340151958,0
2019-04-17,166.364139684395,166.364139684395,166.364139684395,166.364139684395,0
2019-04-18,173.54595207481,173.54595207481,173.54595207481,173.54595207481,0
2019-04-19,173.652783459965,173.652783459965,173.652783459965,173.652783459965,0
2019-04-20,173.215369374635,173.215369374635,173.215369374635,173.215369374635,0
2019-04-21,169.945601110462,169.945601110462,169.945601110462,169.945601110462,0
2019-04-22,171.565414669784,171.565414669784,171.565414669784,171.565414669784,0
2019-04-23,170.937409643483,170.937409643483,170.937409643483,170.937409643483,0
2019-04-24,165.142114202221,165.142114202221,165.142114202221,165.142114202221,0
2019-04-25,152.045494447691,152.045494447691,152.045494447691,152.045494447691,0
2019-04-26,152.960927527762,152.960927527762,152.960927527762,152.960927527762,0
2019-04-27,155.726733489188,155.726733489188,155.726733489188,155.726733489188,0
2019-04-28,153.2518471654,153.2518471654,153.2518471654,153.2518471654,0
2019-04-29,152.545208766803,152.545208766803,152.545208766803,152.545208766803,0
2019-04-30,159.938501461134,159.938501461134,159.938501461134,159.938501461134,0
2019-05-01,158.222859731151,158.222859731151,158.222859731151,158.222859731151,0
2019-05-02,159.191619520748,159.191619520748,159.191619520748,159.191619520748,0
2019-05-03,164.69545207481,164.69545207481,164.69545207481,164.69545207481,0
2019-05-04,162.037265751023,162.037265751023,162.037265751023,162.037265751023,0
2019-05-05,161.485596434833,161.485596434833,161.485596434833,161.485596434833,0
2019-05-06,172.068616014027,172.068616014027,172.068616014027,172.068616014027,0
2019-05-07,170.05011484512,170.05011484512,170.05011484512,170.05011484512,0
2019-05-08,169.558764172998,169.558764172998,169.558764172998,169.558764172998,0
2019-05-09,170.250314728229,170.250314728229,170.250314728229,170.250314728229,0
2019-05-10,172.221821975453,172.221821975453,172.221821975453,172.221821975453,0
2019-05-11,199.606514552893,199.606514552893,199.606514552893,199.606514552893,0
2019-05-12,187.184103740503,187.184103740503,187.184103740503,187.184103740503,0
2019-05-13,195.825203097604,195.825203097604,195.825203097604,195.825203097604,0
2019-05-14,218.214805669199,218.214805669199,218.214805669199,218.214805669199,0
2019-05-15,249.061431034483,249.061431034483,249.061431034483,249.061431034483,0
2019-05-16,263.38047019287,263.38047019287,263.38047019287,263.38047019287,0
2019-05-17,242.263793687902,242.263793687902,242.263793687902,242.263793687902,0
2019-05-18,234.841279661017,234.841279661017,234.841279661017,234.841279661017,0
2019-05-19,261.974045295149,261.974045295149,261.974045295149,261.974045295149,0
2019-05-20,252.417419637639,252.417419637639,252.417419637639,252.417419637639,0
2019-05-21,256.818162185856,256.818162185856,256.818162185856,256.818162185856,0
2019-05-22,244.550514319112,244.550514319112,244.550514319112,244.550514319112,0
2019-05-23,245.840384862654,245.840384862654,245.840384862654,245.840384862654,0
2019-05-24,248.839252016365,248.839252016365,248.839252016365,248.839252016365,0
2019-05-25,251.888460958504,251.888460958504,251.888460958504,251.888460958504,0
2019-05-26,268.294339567504,268.294339567504,268.294339567504,268.294339567504,0
2019-05-27,272.616331092928,272.616331092928,272.616331092928,272.616331092928,0
2019-05-28,271.223498538866,271.223498538866,271.223498538866,271.223498538866,0
2019-05-29,269.327810929281,269.327810929281,269.327810929281,269.327810929281,0
2019-05-30,254.294201753361,254.294201753361,254.294201753361,254.294201753361,0
2019-05-31,266.573922559906,266.573922559906,266.573922559906,266.573922559906,0
2019-06-01,265.140144360023,265.140144360023,265.140144360023,265.140144360023,0
2019-06-02,269.967041496201,269.967041496201,269.967041496201,269.967041496201,0
2019-06-03,251.05775862069,251.05775862069,251.05775862069,251.05775862069,0
2019-06-04,239.457040911748,239.457040911748,239.457040911748,239.457040911748,0
2019-06-05,246.337600233782,246.337600233782,246.337600233782,246.337600233782,0
2019-06-06,247.488754237288,247.488754237288,247.488754237288,247.488754237288,0
2019-06-07,250.225909585038,250.225909585038,250.225909585038,250.225909585038,0
2019-06-08,244.62647019287,244.62647019287,244.62647019287,244.62647019287,0
2019-06-09,231.039578024547,231.039578024547,231.039578024547,231.039578024547,0
2019-06-10,246.746325248393,246.746325248393,246.746325248393,246.746325248393,0
2019-06-11,245.800910870836,245.800910870836,245.800910870836,245.800910870836,0
2019-06-12,259.656640093513,259.656640093513,259.656640093513,259.656640093513,0
2019-06-13,255.336300409117,255.336300409117,255.336300409117,255.336300409117,0
2019-06-14,264.76342314436,264.76342314436,264.76342314436,264.76342314436,0
2019-06-15,269.057187405026,269.057187405026,269.057187405026,269.057187405026,0
2019-06-16,269.848518702513,269.848518702513,269.848518702513,269.848518702513,0
2019-06-17,273.7140949737,273.7140949737,273.7140949737,273.7140949737,0
2019-06-18,263.702251899474,263.702251899474,263.702251899474,263.702251899474,0
2019-06-19,268.93683810637,268.93683810637,268.93683810637,268.93683810637,0
2019-06-20,272.137500292227,272.137500292227,272.137500292227,272.137500292227,0
2019-06-21,294.852892752776,294.852892752776,294.852892752776,294.852892752776,0
2019-06-22,308.009769725307,308.009769725307,308.009769725307,308.009769725307,0
2019-06-23,306.55350742256,306.55350742256,306.55350742256,306.55350742256,0
2019-06-24,309.798750263004,309.798750263004,309.798750263004,309.798750263004,0
2019-06-25,316.171920046756,316.171920046756,316.171920046756,316.171920046756,0
2019-06-26,334.035053477499,334.035053477499,334.035053477499,334.035053477499,0
2019-06-27,293.215036236119,293.215036236119,293.215036236119,293.215036236119,0
2019-06-28,309.446182933957,309.446182933957,309.446182933957,309.446182933957,0
2019-06-29,318.529788135593,318.529788135593,318.529788135593,318.529788135593,0
2019-06-30,291.660696317943,291.660696317943,291.660696317943,291.660696317943,0
2019-07-01,293.862392752776,293.862392752776,293.862392752776,293.862392752776,0
2019-07-02,290.571834307423,290.571834307423,290.571834307423,290.571834307423,0
2019-07-03,302.057210403273,302.057210403273,302.057210403273,302.057210403273,0
2019-07-04,283.489202805377,283.489202805377,283.489202805377,283.489202805377,0
2019-07-05,287.858582992402,287.858582992402,287.858582992402,287.858582992402,0
2019-07-06,287.274129982466,287.274129982466,287.274129982466,287.274129982466,0
2019-07-07,306.198590590298,306.198590590298,306.198590590298,306.198590590298,0
2019-07-08,313.326290473407,313.326290473407,313.326290473407,313.326290473407,0
2019-07-09,308.343054061952,308.343054061952,308.343054061952,308.343054061952,0
2019-07-10,288.731157802455,288.731157802455,288.731157802455,288.731157802455,0
2019-07-11,267.536604617183,267.536604617183,267.536604617183,267.536604617183,0
2019-07-12,275.872600233781,275.872600233781,275.872600233781,275.872600233781,0
2019-07-13,268.688629339568,268.688629339568,268.688629339568,268.688629339568,0
2019-07-14,230.335976329632,230.335976329632,230.335976329632,230.335976329632,0
2019-07-15,230.578357977791,230.578357977791,230.578357977791,230.578357977791,0
2019-07-16,199.001611046172,199.001611046172,199.001611046172,199.001611046172,0
2019-07-17,210.931314728229,210.931314728229,210.931314728229,210.931314728229,0
2019-07-18,227.241794272355,227.241794272355,227.241794272355,227.241794272355,0
2019-07-19,221.03139333723,221.03139333723,221.03139333723,221.03139333723,0
2019-07-20,230.67205371128,230.67205371128,230.67205371128,230.67205371128,0
2019-07-21,225.672067124489,225.672067124489,225.672067124489,225.672067124489,0
2019-07-22,217.013625365284,217.013625365284,217.013625365284,217.013625365284,0
2019-07-23,212.361456750438,212.361456750438,212.361456750438,212.361456750438,0
2019-07-24,216.848442548217,216.848442548217,216.848442548217,216.848442548217,0
2019-07-25,219.638668264173,219.638668264173,219.638668264173,219.638668264173,0
2019-07-26,219.365355873758,219.365355873758,219.365355873758,219.365355873758,0
2019-07-27,206.645765049679,206.645765049679,206.645765049679,206.645765049679,0
2019-07-28,210.927540561075,210.927540561075,210.927540561075,210.927540561075,0
2019-07-29,210.840748977206,210.840748977206,210.840748977206,210.840748977206,0
2019-07-30,210.029560841613,210.029560841613,210.029560841613,210.029560841613,0
2019-07-31,218.08824050263,218.08824050263,218.08824050263,218.08824050263,0
2019-08-01,217.353194915254,217.353194915254,217.353194915254,217.353194915254,0
2019-08-02,217.667191992987,217.667191992987,217.667191992987,217.667191992987,0
2019-08-03,221.83531648159,221.83531648159,221.83531648159,221.83531648159,0
2019-08-04,222.788521917008,222.788521917008,222.788521917008,222.788521917008,0
2019-08-05,232.299908825248,232.299908825248,232.299908825248,232.299908825248,0
2019-08-06,225.729268264173,225.729268264173,225.729268264173,225.729268264173,0
2019-08-07,226.042916773817,226.042916773817,226.042916773817,226.042916773817,0
2019-08-08,220.550041320865,220.550041320865,220.550041320865,220.550041320865,0
2019-08-09,209.817827878434,209.817827878434,209.817827878434,209.817827878434,0
2019-08-10,206.324379310345,206.324379310345,206.324379310345,206.324379310345,0
2019-08-11,215.789734658095,215.789734658095,215.789734658095,215.789734658095,0
2019-08-12,210.972497662186,210.972497662186,210.972497662186,210.972497662186,0
2019-08-13,208.597628345996,208.597628345996,208.597628345996,208.597628345996,0
2019-08-14,186.381814143776,186.381814143776,186.381814143776,186.381814143776,0
2019-08-15,188.016636469901,188.016636469901,188.016636469901,188.016636469901,0
2019-08-16,185.577936879018,185.577936879018,185.577936879018,185.577936879018,0
2019-08-17,185.547666510812,185.547666510812,185.547666510812,185.547666510812,0
2019-08-18,194.706162068966,194.706162068966,194.706162068966,194.706162068966,0
2019-08-19,202.767035067212,202.767035067212,202.767035067212,202.767035067212,0
2019-08-20,196.717822033898,196.717822033898,196.717822033898,196.717822033898,0
2019-08-21,186.497284628872,186.497284628872,186.497284628872,186.497284628872,0
2019-08-22,191.596093220339,191.596093220339,191.596093220339,191.596093220339,0
2019-08-23,194.624304792519,194.624304792519,194.624304792519,194.624304792519,0
2019-08-24,191.114351256575,191.114351256575,191.114351256575,191.114351256575,0
2019-08-25,186.324488895383,186.324488895383,186.324488895383,186.324488895383,0
2019-08-26,188.569805376973,188.569805376973,188.569805376973,188.569805376973,0
2019-08-27,186.883293103448,186.883293103448,186.883293103448,186.883293103448,0
2019-08-28,173.17579748685,173.17579748685,173.17579748685,173.17579748685,0
2019-08-29,168.735882349503,168.735882349503,168.735882349503,168.735882349503,0
2019-08-30,168.372436002338,168.372436002338,168.372436002338,168.372436002338,0
2019-08-31,172.177609877265,172.177609877265,172.177609877265,172.177609877265,0
2019-09-01,171.211480479252,171.211480479252,171.211480479252,171.211480479252,0
2019-09-02,178.580194623027,178.580194623027,178.580194623027,178.580194623027,0
2019-09-03,179.233673874927,179.233673874927,179.233673874927,179.233673874927,0
2019-09-04,174.729775277615,174.729775277615,174.729775277615,174.729775277615,0
2019-09-05,174.54153974284,174.54153974284,174.54153974284,174.54153974284,0
2019-09-06,169.23070338983,169.23070338983,169.23070338983,169.23070338983,0
2019-09-07,178.287494389246,178.287494389246,178.287494389246,178.287494389246,0
2019-09-08,181.604640268849,181.604640268849,181.604640268849,181.604640268849,0
2019-09-09,181.388241671537,181.388241671537,181.388241671537,181.388241671537,0
2019-09-10,179.595805669199,179.595805669199,179.595805669199,179.595805669199,0
2019-09-11,178.058855639977,178.058855639977,178.058855639977,178.058855639977,0
2019-09-12,180.84650818235,180.84650818235,180.84650818235,180.84650818235,0
2019-09-13,181.51325949737,181.51325949737,181.51325949737,181.51325949737,0
2019-09-14,188.595950496786,188.595950496786,188.595950496786,188.595950496786,0
2019-09-15,189.443608416131,189.443608416131,189.443608416131,189.443608416131,0
2019-09-16,197.430535651666,197.430535651666,197.430535651666,197.430535651666,0
2019-09-17,209.287582700175,209.287582700175,209.287582700175,209.287582700175,0
2019-09-18,210.7212235827,210.7212235827,210.7212235827,210.7212235827,0
2019-09-19,221.562201052016,221.562201052016,221.562201052016,221.562201052016,0
2019-09-20,217.195570134424,217.195570134424,217.195570134424,217.195570134424,0
2019-09-21,215.50002980713,215.50002980713,215.50002980713,215.50002980713,0
2019-09-22,211.051801870251,211.051801870251,211.051801870251,211.051801870251,0
2019-09-23,201.226725014611,201.226725014611,201.226725014611,201.226725014611,0
2019-09-24,168.43832817066,168.43832817066,168.43832817066,168.43832817066,0
2019-09-25,169.84662478083,169.84662478083,169.84662478083,169.84662478083,0
2019-09-26,166.334617884278,166.334617884278,166.334617884278,166.334617884278,0
2019-09-27,174.083654120397,174.083654120397,174.083654120397,174.083654120397,0
2019-09-28,173.798880362361,173.798880362361,173.798880362361,173.798880362361,0
2019-09-29,169.853334891876,169.853334891876,169.853334891876,169.853334891876,0
2019-09-30,179.508727936879,179.508727936879,179.508727936879,179.508727936879,0
2019-10-01,176.635159555815,176.635159555815,176.635159555815,176.635159555815,0
2019-10-02,180.731424605494,180.731424605494,180.731424605494,180.731424605494,0
2019-10-03,175.467113267095,175.467113267095,175.467113267095,175.467113267095,0
2019-10-04,176.204069316189,176.204069316189,176.204069316189,176.204069316189,0
2019-10-05,176.184813267095,176.184813267095,176.184813267095,176.184813267095,0
2019-10-06,169.854954237288,169.854954237288,169.854954237288,169.854954237288,0
2019-10-07,181.001570426651,181.001570426651,181.001570426651,181.001570426651,0
2019-10-08,180.668669783752,180.668669783752,180.668669783752,180.668669783752,0
2019-10-09,194.229131502046,194.229131502046,194.229131502046,194.229131502046,0
2019-10-10,191.574099707773,191.574099707773,191.574099707773,191.574099707773,0
2019-10-11,180.902172472238,180.902172472238,180.902172472238,180.902172472238,0
2019-10-12,180.319804997078,180.319804997078,180.319804997078,180.319804997078,0
2019-10-13,181.47459760374,181.47459760374,181.47459760374,181.47459760374,0
2019-10-14,186.520615137347,186.520615137347,186.520615137347,186.520615137347,0
2019-10-15,180.282949853887,180.282949853887,180.282949853887,180.282949853887,0
2019-10-16,174.995676329632,174.995676329632,174.995676329632,174.995676329632,0
2019-10-17,177.070229865576,177.070229865576,177.070229865576,177.070229865576,0
2019-10-18,173.130578725891,173.130578725891,173.130578725891,173.130578725891,0
2019-10-19,171.613132729398,171.613132729398,171.613132729398,171.613132729398,0
2019-10-20,175.187846580947,175.187846580947,175.187846580947,175.187846580947,0
2019-10-21,174.198366861485,174.198366861485,174.198366861485,174.198366861485,0
2019-10-22,171.261682057276,171.261682057276,171.261682057276,171.261682057276,0
2019-10-23,161.323558386908,161.323558386908,161.323558386908,161.323558386908,0
2019-10-24,161.024464640561,161.024464640561,161.024464640561,161.024464640561,0
2019-10-25,181.161944476914,181.161944476914,181.161944476914,181.161944476914,0
2019-10-26,179.720602337814,179.720602337814,179.720602337814,179.720602337814,0
2019-10-27,184.572484570427,184.572484570427,184.572484570427,184.572484570427,0
2019-10-28,182.81422063121,182.81422063121,182.81422063121,182.81422063121,0
2019-10-29,190.830495441262,190.830495441262,190.830495441262,190.830495441262,0
2019-10-30,183.277003798948,183.277003798948,183.277003798948,183.277003798948,0
2019-10-31,182.430567212157,182.430567212157,182.430567212157,182.430567212157,0
2019-11-01,183.362267679719,183.362267679719,183.362267679719,183.362267679719,0
2019-11-02,182.998768848627,182.998768848627,182.998768848627,182.998768848627,0
2019-11-03,181.907013734658,181.907013734658,181.907013734658,181.907013734658,0
2019-11-04,186.034432787843,186.034432787843,186.034432787843,186.034432787843,0
2019-11-05,189.217251373466,189.217251373466,189.217251373466,189.217251373466,0
2019-11-06,191.556660666277,191.556660666277,191.556660666277,191.556660666277,0
2019-11-07,186.770622443016,186.770622443016,186.770622443016,186.770622443016,0
2019-11-08,184.038223085915,184.038223085915,184.038223085915,184.038223085915,0
2019-11-09,184.962579777908,184.962579777908,184.962579777908,184.962579777908,0
2019-11-10,189.045104675628,189.045104675628,189.045104675628,189.045104675628,0
2019-11-11,184.418845295149,184.418845295149,184.418845295149,184.418845295149,0
2019-11-12,186.5779264173,186.5779264173,186.5779264173,186.5779264173,0
2019-11-13,188.033356107539,188.033356107539,188.033356107539,188.033356107539,0
2019-11-14,184.766463763881,184.766463763881,184.766463763881,184.766463763881,0
2019-11-15,179.989789070719,179.989789070719,179.989789070719,179.989789070719,0
2019-11-16,182.287117182934,182.287117182934,182.287117182934,182.287117182934,0
2019-11-17,183.829805961426,183.829805961426,183.829805961426,183.829805961426,0
2019-11-18,178.062372004676,178.062372004676,178.062372004676,178.062372004676,0
2019-11-19,175.435199883109,175.435199883109,175.435199883109,175.435199883109,0
2019-11-20,174.409720338983,174.409720338983,174.409720338983,174.409720338983,0
2019-11-21,160.728296902396,160.728296902396,160.728296902396,160.728296902396,0
2019-11-22,149.776162478083,149.776162478083,149.776162478083,149.776162478083,0
2019-11-23,152.327056282876,152.327056282876,152.327056282876,152.327056282876,0
2019-11-24,141.576619520748,141.576619520748,141.576619520748,141.576619520748,0
2019-11-25,146.562241846873,146.562241846873,146.562241846873,146.562241846873,0
2019-11-26,147.942878550555,147.942878550555,147.942878550555,147.942878550555,0
2019-11-27,153.24832226768,153.24832226768,153.24832226768,153.24832226768,0
2019-11-28,151.010392460549,151.010392460549,151.010392460549,151.010392460549,0
2019-11-29,154.256289012274,154.256289012274,154.256289012274,154.256289012274,0
2019-11-30,152.016210111046,152.016210111046,152.016210111046,152.016210111046,0
2019-12-01,151.380223378141,151.380223378141,151.380223378141,151.380223378141,0
2019-12-02,149.052715663355,149.052715663355,149.052715663355,149.052715663355,0
2019-12-03,147.465369140853,147.465369140853,147.465369140853,147.465369140853,0
2019-12-04,145.69724465225,145.69724465225,145.69724465225,145.69724465225,0
2019-12-05,148.022399883109,148.022399883109,148.022399883109,148.022399883109,0
2019-12-06,148.700186732905,148.700186732905,148.700186732905,148.700186732905,0
2019-12-07,147.515199298656,147.515199298656,147.515199298656,147.515199298656,0
2019-12-08,150.838420806546,150.838420806546,150.838420806546,150.838420806546,0
2019-12-09,147.375495149036,147.375495149036,147.375495149036,147.375495149036,0
2019-12-10,145.696360140269,145.696360140269,145.696360140269,145.696360140269,0
2019-12-11,143.130404734074,143.130404734074,143.130404734074,143.130404734074,0
2019-12-12,144.734203682057,144.734203682057,144.734203682057,144.734203682057,0
2019-12-13,144.599715078901,144.599715078901,144.599715078901,144.599715078901,0
2019-12-14,141.842442840444,141.842442840444,141.842442840444,141.842442840444,0
2019-12-15,142.304544126242,142.304544126242,142.304544126242,142.304544126242,0
2019-12-16,132.379981122151,132.379981122151,132.379981122151,132.379981122151,0
2019-12-17,121.505916423144,121.505916423144,121.505916423144,121.505916423144,0
2019-12-18,132.883688018703,132.883688018703,132.883688018703,132.883688018703,0
2019-12-19,127.844947691409,127.844947691409,127.844947691409,127.844947691409,0
2019-12-20,128.217562828755,128.217562828755,128.217562828755,128.217562828755,0
2019-12-21,127.097141145529,127.097141145529,127.097141145529,127.097141145529,0
2019-12-22,132.060468731736,132.060468731736,132.060468731736,132.060468731736,0
2019-12-23,127.814310578609,127.814310578609,127.814310578609,127.814310578609,0
2019-12-24,127.656445938048,127.656445938048,127.656445938048,127.656445938048,0
2019-12-25,124.881023085915,124.881023085915,124.881023085915,124.881023085915,0
2019-12-26,125.308429865576,125.308429865576,125.308429865576,125.308429865576,0
2019-12-27,126.181629456458,126.181629456458,126.181629456458,126.181629456458,0
2019-12-28,128.037601694915,128.037601694915,128.037601694915,128.037601694915,0
2019-12-29,134.639243717125,134.639243717125,134.639243717125,134.639243717125,0
2019-12-30,131.287466744594,131.287466744594,131.287466744594,131.287466744594,0
2019-12-31,128.511079777908,128.511079777908,128.511079777908,128.511079777908,0
2020-01-01,129.963875336061,129.963875336061,129.963875336061,129.963875336061,0
2020-01-02,126.730876972531,126.730876972531,126.730876972531,126.730876972531,0
2020-01-03,133.800767095266,133.800767095266,133.800767095266,133.800767095266,0
2020-01-04,134.050349210988,134.050349210988,134.050349210988,134.050349210988,0
2020-01-05,134.982177089421,134.982177089421,134.982177089421,134.982177089421,0
2020-01-06,143.988824079486,143.988824079486,143.988824079486,143.988824079486,0
2020-01-07,143.248955698422,143.248955698422,143.248955698422,143.248955698422,0
2020-01-08,140.872484044418,140.872484044418,140.872484044418,140.872484044418,0
2020-01-09,137.473664114553,137.473664114553,137.473664114553,137.473664114553,0
2020-01-10,143.789400935126,143.789400935126,143.789400935126,143.789400935126,0
2020-01-11,142.846074284044,142.846074284044,142.846074284044,142.846074284044,0
2020-01-12,145.447126008182,145.447126008182,145.447126008182,145.447126008182,0
2020-01-13,143.910222209234,143.910222209234,143.910222209234,143.910222209234,0
2020-01-14,166.047976914085,166.047976914085,166.047976914085,166.047976914085,0
2020-01-15,165.85377936879,165.85377936879,165.85377936879,165.85377936879,0
2020-01-16,164.052933255406,164.052933255406,164.052933255406,164.052933255406,0
2020-01-17,171.034402337814,171.034402337814,171.034402337814,171.034402337814,0
2020-01-18,175.074978375219,175.074978375219,175.074978375219,175.074978375219,0
2020-01-19,166.791822443016,166.791822443016,166.791822443016,166.791822443016,0
2020-01-20,166.927411046172,166.927411046172,166.927411046172,166.927411046172,0
2020-01-21,169.171668731736,169.171668731736,169.171668731736,169.171668731736,0
2020-01-22,167.545226271186,167.545226271186,167.545226271186,167.545226271186,0
2020-01-23,162.156525599065,162.156525599065,162.156525599065,162.156525599065,0
2020-01-24,162.247590707189,162.247590707189,162.247590707189,162.247590707189,0
2020-01-25,160.521455172414,160.521455172414,160.521455172414,160.521455172414,0
2020-01-26,167.159112974868,167.159112974868,167.159112974868,167.159112974868,0
2020-01-27,169.934313676213,169.934313676213,169.934313676213,169.934313676213,0
2020-01-28,175.276188486265,175.276188486265,175.276188486265,175.276188486265,0
2020-01-29,174.676776680304,174.676776680304,174.676776680304,174.676776680304,0
2020-01-30,184.256748977206,184.256748977206,184.256748977206,184.256748977206,0
2020-01-31,180.163670368206,180.163670368206,180.163670368206,180.163670368206,0
2020-02-01,183.562507656341,183.562507656341,183.562507656341,183.562507656341,0
2020-02-02,188.398108533022,188.398108533022,188.398108533022,188.398108533022,0
2020-02-03,189.341644067797,189.341644067797,189.341644067797,189.341644067797,0
2020-02-04,188.276665984804,188.276665984804,188.276665984804,188.276665984804,0
2020-02-05,205.125087901812,205.125087901812,205.125087901812,205.125087901812,0
2020-02-06,212.849642723553,212.849642723553,212.849642723553,212.849642723553,0
2020-02-07,222.863079719462,222.863079719462,222.863079719462,222.863079719462,0
2020-02-08,223.973379602572,223.973379602572,223.973379602572,223.973379602572,0
2020-02-09,228.467053126826,228.467053126826,228.467053126826,228.467053126826,0
2020-02-10,224.139831618936,224.139831618936,224.139831618936,224.139831618936,0
2020-02-11,237.649539333723,237.649539333723,237.649539333723,237.649539333723,0
2020-02-12,266.649455289304,266.649455289304,266.649455289304,266.649455289304,0
2020-02-13,267.940001870251,267.940001870251,267.940001870251,267.940001870251,0
2020-02-14,284.830649094097,284.830649094097,284.830649094097,284.830649094097,0
2020-02-15,265.033846464056,265.033846464056,265.033846464056,265.033846464056,0
2020-02-16,261.128690531853,261.128690531853,261.128690531853,261.128690531853,0
2020-02-17,266.608233372297,266.608233372297,266.608233372297,266.608233372297,0
2020-02-18,283.564988310929,283.564988310929,283.564988310929,283.564988310929,0
2020-02-19,261.077341028638,261.077341028638,261.077341028638,261.077341028638,0
2020-02-20,258.631871011105,258.631871011105,258.631871011105,258.631871011105,0
2020-02-21,265.90940414962,265.90940414962,265.90940414962,265.90940414962,0
2020-02-22,261.763375803624,261.763375803624,261.763375803624,261.763375803624,0
